"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","regulation","Group","Comparison"
"MIIP",232.088006280968,-0.0984451974243432,0.133658570138671,-0.736542350574351,0.461400704067457,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TNFRSF1B",94.8089018543575,0.472475905111607,0.449327675186157,1.05151748090268,0.293020985036173,0.969695756041632,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"VPS13D",678.798550490335,0.171595843977967,0.108977379667732,1.57460056849555,0.115348671557612,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DHRS3",932.450104727632,0.18569769116083,0.122515260909802,1.51571069417666,0.12959252231669,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PRDM2",847.565451938357,-0.0111625914836396,0.0863642534410797,-0.129250135778167,0.897159726260455,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"KAZN",135.948883002605,-0.0713361686055479,0.195735356215425,-0.36445213570427,0.715520409742588,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TMEM51",549.311938310474,-0.0550720633022643,0.102092968923087,-0.539430519879909,0.589589826796727,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"FHAD1",10.1184693703687,0.525790387417468,0.721084230505463,0.729166393014726,0.465899885899883,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EFHD2",2348.23963911299,-0.0343151236795397,0.0832202622685262,-0.412340970145171,0.680089523111534,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CASP9",191.241511762996,0.264803589183799,0.159008806920762,1.66533913631436,0.0958451147127943,0.911255590178692,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DNAJC16",332.331955680674,0.173377337668,0.150920659620812,1.14879790549293,0.250639323249541,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"AGMAT",228.740802109024,0.165618156649095,0.138989296002704,1.1915892907744,0.233422326197577,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DDI2",711.878295052578,-0.0370104206067661,0.0881560439424972,-0.419828510350435,0.674610735743045,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PLEKHM2",1455.93242800713,-0.112759331242839,0.0659056422317764,-1.71092075616665,0.0870957424075389,0.896887043720329,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"FBLIM1",626.360700423575,-0.0466960589141984,0.107746930925372,-0.433386440923696,0.664734049338501,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"UQCRHL",174.548386638854,0.26615216190235,0.196764743667844,1.35264151972082,0.17617018139735,0.954385147894404,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SPEN-AS1",21.5173119367097,-0.226283174986678,0.426016050183045,-0.53116114965493,0.595307112432383,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SPEN",2781.42192241038,0.0287784558635953,0.0840962432872522,0.342208578393866,0.732193929914008,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ZBTB17",377.431517845639,-0.165723706176379,0.127541933442599,-1.29936642563886,0.193818208100921,0.9584269816426,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC124903855",23.735493082958,0.0144016968346882,0.403236189901932,0.0357152884471772,0.97150937991165,0.998315283565416,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"FAM131C",136.153828031237,0.00771306382997513,0.218822005197746,0.0352481178618438,0.971881893543493,0.9983293130903,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EPHA2",9867.25463116033,-0.0248562382651499,0.0970711276539499,-0.25606211513026,0.797902874678503,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EPHA2-AS1",19.2565949731926,0.202479388803017,0.422562957419791,0.479169755057033,0.631817868781986,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SZRD1",77.1789119050967,-0.0555815120500668,0.275543004351569,-0.201716288101256,0.840138528283322,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"NECAP2",9.97884735584634,1.64780724253351,0.686799091042475,2.39925658613255,0.0164283983765186,0.653377252655833,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"NBPF1",72.9884472540492,0.45689752646427,0.261770806861223,1.74541054421891,0.0809134315605323,0.887917299098078,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC124900584",45.6822283432498,-0.223882911761115,0.284232034642473,-0.787676561661078,0.430885918731085,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CROCCP2",19.0210746085231,-0.402640142688839,0.523558951504944,-0.7690445202617,0.441866881703644,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MST1P2",9.27753454848417,0.402517997068769,0.625342482605047,0.643676078733629,0.519785504961164,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ATP13A2",29.2128260102114,1.45978129324781,0.729762933418048,2.00035001286036,0.0454624820575564,0.830261152296911,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SDHB",31.1945139077952,-1.35800362310723,1.0553915314828,-1.2867296947127,0.198188519222286,0.9584269816426,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RCC2",48.0100638207341,-0.206330752989205,0.771194654681966,-0.267546917936425,0.789048094980782,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ARHGEF10L",294.334598311498,0.156136850764942,0.138233501182025,1.12951527256293,0.25868053055548,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ACTL8",11.9306431185341,1.05071769206467,0.608511635127685,1.72670107095684,0.0842213632376111,0.887917299098078,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"KLHDC7A",159.498267037372,0.353166411931538,0.199672265878697,1.76873042621799,0.0769388721659584,0.884339740920909,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PAX7",160.580536865818,0.134239460118764,0.213235754527854,0.629535419217085,0.528998588096231,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ALDH4A1",448.777384034544,0.028733205113542,0.117097693176182,0.245378062830928,0.806163713205517,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"IFFO2",1467.63663382744,0.296374449943684,0.126796897769973,2.33739511893537,0.0194186487009219,0.682836615900874,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"UBR4",4695.10660071792,0.0372498223188742,0.108333387535789,0.343844341676924,0.730963351261382,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EMC1",1907.39472457113,0.0957474543804096,0.0861248686243885,1.11172830693058,0.266254985107994,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MRTO4",1487.89483418704,-0.0722696651672608,0.0767430761406791,-0.941709256412683,0.346341514655139,0.987086946639764,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC124903867",9.8527366254222,0.236530638634211,0.738211547553405,0.320410374801268,0.748657261833612,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC100506730",29.4706680052859,0.190053541700029,0.441632314961055,0.43034337674495,0.666945878050911,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"AKR7A2",437.661370327295,-0.0516794775693474,0.106016666987551,-0.487465594210918,0.625928419194211,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SLC66A1",369.419216472901,-0.0355120874009541,0.173112365726328,-0.205138941126221,0.837463572713244,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CAPZB",2298.06597682625,-0.0461109275925141,0.0504043150899694,-0.914821032885939,0.360285591153889,0.992136704877703,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MICOS10",557.95319656044,-0.010164735107929,0.108136648057513,-0.0939989845304139,0.925109963393246,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RPS14P3",17.0562231030621,0.432080264770767,0.481824271560391,0.896759026629091,0.369847515975209,0.992485538968921,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"NBL1",17.9034385387693,-0.176227960977385,0.465901770627676,-0.378251322676808,0.705243902607496,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TMCO4",203.507106432768,0.162083816099342,0.169206575017984,0.957904951873854,0.338110689226028,0.98370044127976,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"OTUD3",300.573877429023,-0.132811381253172,0.194732648704656,-0.682019076598716,0.495226888349344,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CAMK2N1",497.133114212676,0.339306189630065,0.168850056626752,2.00951184979529,0.0444828792752026,0.830191662940637,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MUL1",815.772633188876,0.105045681917102,0.0826510095590827,1.27095461359139,0.203744795552787,0.960380543551665,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"FAM43B",36.5905419305549,-0.164755599352757,0.332395196275331,-0.495661794150256,0.620133046911719,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CDA",193.630600267106,-0.138435206238084,0.258198936551777,-0.536157151097807,0.591849944489738,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PINK1",240.50127362719,-0.0889373916091789,0.202441340019394,-0.439324258576132,0.660426599131856,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PINK1-AS",54.1411873408434,0.128274587506462,0.269370881253576,0.476200645405725,0.633931439743383,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DDOST",5158.0900469074,0.0579927055464127,0.0872919431434733,0.664353472474496,0.506464104451748,0.993576875129034,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"KIF17",52.8144607875047,0.230732995445522,0.415148370427476,0.555784418009246,0.578358238838897,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SH2D5",652.480290234516,0.0158474097081866,0.204930771224008,0.0773305522325094,0.938360586504458,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HP1BP3",3005.38531882613,0.117070765643465,0.0773078007323133,1.51434608842172,0.129938085007515,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EIF4G3",1463.58290490284,0.0822358617859533,0.116251524089367,0.70739598839784,0.479320429192158,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ECE1",4634.55372406111,0.200022683938405,0.142535790998826,1.40331549386113,0.160522779963565,0.949128060869812,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"NBPF3",164.453649217571,0.0064994506845199,0.163376200174615,0.0397821143934878,0.968266835588963,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RAP1GAP",954.89093315212,0.14348478065072,0.232586762423877,0.616908628657146,0.537294995104544,0.994136305965669,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"USP48",562.996118258856,-0.0204105884254509,0.093337504627299,-0.218675102864077,0.826903144644819,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HSPG2",5402.49399067729,0.139061087306977,0.17712806163279,0.785087839979129,0.43240206877017,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LINC00339",170.237545667191,-0.120393727350873,0.183257735477282,-0.656963958641724,0.511204091207737,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CDC42",2250.54932373379,0.0655402309719462,0.0773401037907956,0.847428795146591,0.396756160099796,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"WNT4",11.2198426919892,-0.0965495142126714,0.615473482262999,-0.156870307162014,0.875347061543644,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ZBTB40",695.418842340122,0.0269878627549253,0.101946350506018,0.26472612919412,0.79122044720856,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"EPHB2",2118.85695488377,-0.204761786544068,0.129549501930848,-1.58056791799453,0.113976866143493,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"KDM1A",1444.13639638161,-0.0842368936319209,0.0872107202558105,-0.965900675798037,0.334093884164132,0.98146579712402,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LUZP1",1964.9772200566,0.0252540877573557,0.090955438264708,0.27765341181534,0.781278426799646,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HTR1D",451.433200641954,0.0716272207605404,0.264449837638493,0.27085371426265,0.786503545372645,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ID3",44.5372809539265,0.206552761996276,0.332217728109636,0.621739132260008,0.534113415700574,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RPL11",7082.26124117691,-0.0854509109766777,0.0672321947095781,-1.27098202499262,0.20373504340601,0.960380543551665,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ELOA",1007.02742924902,-0.0286569343207718,0.076723736906269,-0.373508062515009,0.708770345796656,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PITHD1",586.037525450395,-0.20002070905362,0.126518540227651,-1.5809596656246,0.113887260401219,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LYPLA2",383.889458432487,0.0162078984159619,0.12097162164434,0.133980996498614,0.893417601534019,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"GALE",975.777124994342,0.0835118019704764,0.145750686054911,0.572977076341263,0.566660215386026,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HMGCL",327.940134259899,0.192299974121577,0.154039365538769,1.24838201877155,0.211891190749599,0.964815038322699,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"FUCA1",283.880153237682,0.258835848580826,0.143791053493049,1.80008312264949,0.0718475141150404,0.880335510694144,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PNRC2",1150.62833819467,-0.0429077619030179,0.126079185751479,-0.340323913477641,0.733612610440742,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SRSF10",2051.53265507884,-0.0554563944898167,0.0618047556892722,-0.897283613070613,0.369567598384006,0.992485538968921,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MYOM3",163.677591657857,-0.23205051581775,0.204449015468702,-1.13500432020067,0.256373508253038,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"IL22RA1",266.460806882813,0.180853916982436,0.247300250340757,0.731313117286522,0.464587920138722,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"IFNLR1",107.547642094195,-0.138403751140875,0.219259729393113,-0.631231970977806,0.527888860486426,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"GRHL3",34.6998186455868,-0.029475097045907,0.383699832915436,-0.0768181127991343,0.938768241384976,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"STPG1",182.20550339491,-0.283845450414226,0.20912405937394,-1.35730652543749,0.174683834795174,0.953471371127136,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"NIPAL3",249.950786530452,0.156573230399634,0.154262699946218,1.01497789455404,0.310116364910529,0.974188965737469,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RCAN3",582.647295919793,0.137595213804333,0.0948835089954926,1.45014887477306,0.147017008312184,0.929101625509391,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SRRM1",2042.59072509616,-0.00423851765832445,0.0632266211171413,-0.0670369155180957,0.946552314952351,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CLIC4",3348.48565275213,0.107754222957,0.145259755557079,0.741803691901837,0.458206283402239,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RUNX3",317.839754866328,0.0539011194177541,0.148372327226082,0.363282833298304,0.716393615694227,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SYF2",684.673044373059,-0.0812467324405825,0.109186082650516,-0.74411253218634,0.456808398197043,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC124903881",9.40424413810497,0.400068014559715,0.590435838440681,0.677580845390889,0.498037494389852,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RSRP1",463.94014379861,0.0358019703302149,0.101355304219212,0.353232330621612,0.723914271798182,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TMEM50A",2701.09504773969,0.176838224638808,0.16098454440638,1.09847951734054,0.271995156871094,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MACO1",411.270573928614,-0.171161848529482,0.186760410363856,-0.916478220389516,0.359416125633071,0.991972994572939,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LDLRAP1",347.652163438405,-0.161311047587855,0.126641320378827,-1.27376315333195,0.20274736727065,0.9584269816426,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SELENON",2558.57070771918,-0.136912125281491,0.08492014268231,-1.61224558693554,0.106908508800642,0.918368428459042,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MTFR1L",276.417025605676,-0.108152534944247,0.123354617833583,-0.876761136661742,0.380616392088001,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC646471",15.904293824351,-0.378085037199577,0.566120763565257,-0.667852270279774,0.504227897129238,0.99302361025837,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"AUNIP",97.1165314340553,-0.187661964192605,0.197838573002624,-0.948561048254811,0.34284390978519,0.986082567073189,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PAQR7",101.501269396329,0.137016265802199,0.252124343928158,0.543447188270092,0.586821943276024,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"STMN1",1915.08882940506,-0.075107544740628,0.135900055915,-0.552667504328365,0.580491108786987,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PAFAH2",251.840774768075,-0.032928038264093,0.137242275583877,-0.239926350127944,0.810387352937193,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"PDIK1L",257.810370942596,-0.0185966959882556,0.139854579999353,-0.132971662339135,0.894215791630163,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ZNF593",116.792630184752,0.0123239789619795,0.188757450026158,0.0652900267527009,0.947943082901032,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CEP85",624.96265221118,-0.0153253567223771,0.097423166379024,-0.157307109715095,0.875002817278729,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SH3BGRL3",1355.66817770688,-0.141302351414477,0.270341752817288,-0.5226804588708,0.601196639041893,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"UBXN11",185.08750566595,-0.198251964888522,0.174604834666186,-1.13543227636019,0.256194242543415,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CRYBG2",22.4728202202463,0.677160842431435,0.445131514522375,1.52126016770129,0.128194561823645,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DHDDS",502.284710686371,-0.0575107847049395,0.101829335119808,-0.564776197716253,0.572225998720891,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HMGN2",3437.10432780508,-0.00420609255279405,0.17221334931747,-0.0244237312000724,0.98051461920968,0.99931078987772,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RPS6KA1",9.23911662064274,-0.456440818664954,0.736539961228749,-0.619709510266743,0.535449053280554,0.993959431436282,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
